,Gradient Boosting Machine-RFE,Gradient Boosting Machine-RL,Random Forest-RFE,Random Forest-RL
1activity,0,1,1,1
1appCat.builtin_count,1,1,1,1
1appCat.builtin_sum,1,0,1,0
1appCat.communication_count,1,0,1,0
1appCat.communication_sum,1,1,1,1
1appCat.entertainment_count,1,0,1,0
1appCat.entertainment_sum,1,0,1,0
1appCat.finance_count,1,0,1,0
1appCat.finance_sum,1,0,1,0
1appCat.game_count,1,0,1,0
1appCat.game_sum,1,0,0,0
1appCat.office_count,1,1,0,1
1appCat.office_sum,1,0,1,0
1appCat.other_count,1,0,1,0
1appCat.other_sum,1,0,1,0
1appCat.social_count,1,0,1,0
1appCat.social_sum,1,0,1,0
1appCat.travel_count,1,0,1,0
1appCat.travel_sum,0,0,1,0
1appCat.unknown_count,1,0,1,0
1appCat.unknown_sum,1,0,1,0
1appCat.utilities_count,1,0,1,0
1appCat.utilities_sum,1,0,1,0
1appCat.weather_count,1,0,0,0
1appCat.weather_sum,1,0,1,0
1call,1,0,1,0
1circumplex.arousal,1,0,1,0
1circumplex.valence,1,1,1,1
1holiday,1,0,0,0
1mood,1,1,1,1
1screen_count,1,0,1,0
1screen_sum,1,0,1,0
1sms,0,0,1,0
1temperature,1,0,1,0
1week_day_0,1,0,0,0
1week_day_1,0,0,0,0
1week_day_2,1,0,0,0
1week_day_3,1,0,1,0
1week_day_4,1,1,0,1
1week_day_5,1,0,0,0
1week_day_6,1,1,1,1
2activity,1,1,1,1
2appCat.builtin_count,1,1,1,1
2appCat.builtin_sum,1,0,1,0
2appCat.communication_count,1,1,1,1
2appCat.communication_sum,1,1,1,1
2appCat.entertainment_count,1,1,1,1
2appCat.entertainment_sum,1,1,1,1
2appCat.finance_count,1,0,1,0
2appCat.finance_sum,1,0,1,0
2appCat.game_count,1,1,0,1
2appCat.game_sum,0,1,1,1
2appCat.office_count,1,0,1,0
2appCat.office_sum,1,0,1,0
2appCat.other_count,1,0,1,0
2appCat.other_sum,1,1,1,1
2appCat.social_count,0,0,1,0
2appCat.social_sum,1,0,1,0
2appCat.travel_count,0,0,1,0
2appCat.travel_sum,0,0,1,0
2appCat.unknown_count,0,0,1,0
2appCat.unknown_sum,0,0,1,0
2appCat.utilities_count,1,1,1,1
2appCat.utilities_sum,1,0,1,0
2appCat.weather_count,1,0,0,0
2appCat.weather_sum,1,0,1,0
2call,1,0,1,0
2circumplex.arousal,1,1,1,1
2circumplex.valence,1,0,1,0
2holiday,1,0,0,0
2mood,1,0,1,0
2screen_count,1,0,1,0
2screen_sum,1,0,1,0
2sms,1,0,1,0
2temperature,1,0,1,0
2week_day_0,0,0,0,0
2week_day_1,1,0,0,0
2week_day_2,1,0,0,0
2week_day_3,1,0,1,0
2week_day_4,1,0,1,0
2week_day_5,1,0,0,0
2week_day_6,1,0,1,0
3activity,1,0,1,0
3appCat.builtin_count,1,0,1,0
3appCat.builtin_sum,1,0,1,0
3appCat.communication_count,1,0,1,0
3appCat.communication_sum,1,1,1,1
3appCat.entertainment_count,1,0,1,0
3appCat.entertainment_sum,1,0,1,0
3appCat.finance_count,1,0,0,0
3appCat.finance_sum,0,0,0,0
3appCat.game_count,1,0,0,0
3appCat.game_sum,1,0,1,0
3appCat.office_count,1,0,1,0
3appCat.office_sum,1,0,0,0
3appCat.other_count,0,1,1,1
3appCat.other_sum,1,1,1,1
3appCat.social_count,1,0,1,0
3appCat.social_sum,1,0,1,0
3appCat.travel_count,0,1,1,1
3appCat.travel_sum,1,0,1,0
3appCat.unknown_count,0,0,1,0
3appCat.unknown_sum,1,1,1,1
3appCat.utilities_count,1,1,1,1
3appCat.utilities_sum,1,0,1,0
3appCat.weather_count,0,0,0,0
3appCat.weather_sum,1,0,1,0
3call,1,0,1,0
3circumplex.arousal,1,1,1,1
3circumplex.valence,1,0,1,0
3holiday,0,0,0,0
3mood,1,0,1,0
3screen_count,1,0,1,0
3screen_sum,1,0,1,0
3sms,1,0,1,0
3temperature,1,0,1,0
3week_day_0,0,0,1,0
3week_day_1,0,0,0,0
3week_day_2,0,0,1,0
3week_day_3,0,0,0,0
3week_day_4,0,0,0,0
3week_day_5,0,0,1,0
3week_day_6,0,0,1,0
